Object_ID,Validity_From_s1,Validity_To_s1,State,Object_Type,Mapped_Class,Object_Class,Validity_From_s2,Validity_To_s2
OBJ10000,2026-07-01,2028-12-31,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10004,2026-02-27,2027-04-17,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10005,2026-01-16,2027-08-11,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10007,2026-05-02,2028-03-23,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10008,2026-05-29,2027-06-24,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10010,2025-04-19,2027-11-22,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10012,2026-04-25,2028-10-10,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10014,2027-04-23,2030-04-02,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10015,2026-08-06,2027-07-02,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10016,2027-02-27,2027-10-05,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10017,2025-10-02,2027-05-12,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10019,2026-03-21,2028-04-23,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10020,2025-09-23,2027-04-12,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10023,2027-03-27,2030-03-02,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10025,2026-07-25,2029-01-12,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10026,2026-08-31,2027-08-27,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10027,2026-07-04,2029-05-31,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10029,2026-01-17,2028-07-29,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10031,2025-11-27,2028-07-17,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10033,2024-10-06,2027-08-28,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10036,2027-07-15,2029-02-25,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10037,2026-06-26,2028-01-25,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10038,2026-07-09,2027-03-06,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10041,2027-03-26,2029-10-08,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10042,2026-09-09,2029-08-15,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10043,2027-05-06,2030-07-09,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10044,2026-02-01,2028-05-23,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10045,2025-02-26,2027-01-29,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10046,2026-09-17,2027-10-28,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10047,2027-01-04,2029-12-30,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10048,2026-08-11,2029-07-09,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10049,2026-10-01,2027-07-23,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10051,2026-12-27,2028-01-01,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10052,2026-01-30,2027-01-24,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10055,2027-07-10,2030-03-31,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10057,2026-09-03,2028-12-20,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10058,2026-10-17,2027-12-21,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10059,2026-03-20,2027-10-17,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10060,2027-07-02,2029-10-06,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10061,2025-11-22,2027-06-03,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10062,2026-12-02,2029-03-29,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10063,2025-08-12,2028-05-26,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10064,2026-11-01,2030-01-18,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10065,2027-05-30,2029-08-14,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10067,2027-02-12,2029-03-16,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10069,2026-07-14,2029-09-07,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10071,2026-09-12,2029-08-01,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10072,2025-10-10,2027-05-17,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10077,2026-12-25,2028-01-26,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10078,2027-01-10,2029-08-18,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10080,2026-09-16,2028-03-17,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10081,2026-01-20,2027-07-19,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10082,2025-05-09,2028-04-06,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10083,2026-09-23,2029-10-25,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10086,2026-07-01,2028-09-18,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10087,2025-08-18,2027-02-14,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10089,2026-06-07,2027-09-03,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10094,2027-05-20,2029-07-14,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10095,2026-12-11,2028-08-23,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10098,2026-07-28,2029-01-18,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10099,2026-11-09,2030-02-16,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10100,2025-10-27,2027-02-15,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10104,2026-11-06,2028-06-02,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10105,2027-01-12,2027-09-06,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10106,2027-02-01,2028-10-30,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10108,2026-12-30,2028-04-26,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10109,2027-02-02,2028-11-15,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10111,2025-03-16,2027-02-25,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10113,2025-09-10,2027-08-28,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10114,2025-09-08,2026-12-31,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10115,2026-09-25,2027-10-10,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10116,2026-09-25,2029-12-30,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10119,2024-12-11,2027-08-30,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10120,2026-09-15,2028-10-23,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10121,2027-05-30,2030-02-14,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10122,2027-02-24,2030-04-30,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10123,2026-04-24,2027-11-30,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10124,2025-07-30,2028-08-31,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10125,2026-01-14,2027-01-24,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10126,2027-09-20,2030-05-05,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10127,2026-08-20,2028-08-13,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10130,2027-02-04,2028-01-12,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10133,2026-12-19,2028-06-12,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10134,2026-11-27,2029-09-29,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10135,2025-11-28,2028-02-18,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10136,2025-05-31,2027-07-11,Active,Type_A,Class_1,Class_1,2026-12-12,2027-12-11
OBJ10139,2027-03-12,2028-06-22,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10140,2025-03-05,2027-07-22,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
OBJ10141,2025-04-09,2028-02-03,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10142,2024-12-15,2028-02-08,Active,Type_C,Class_3,Class_3,2026-12-12,2027-12-11
OBJ10143,2026-06-21,2027-05-03,Active,Type_B,Class_2,Class_2,2026-12-12,2027-12-11
